domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
社交/友谊/社会关系,社会角色选择,刺激,安全,在社交/友谊/社会关系的场景中，人们可能在追求生活的新奇和挑战性，以及追求稳定和安全之间产生冲突,在一个专业的音乐团队中，刘海和张梦分别是团队的主唱和贝斯手，团队正在面临一个关键的决策：是否应该扩大招募团队成员，引入新的风格和元素，以提高团队的知名度和影响力。然而，这个决策也可能带来团队原有风格的改变，以及可能的团队关系纷争。,刘海，他是团队的主唱，以他的冒险精神和对音乐的激情而闻名。他总是渴望创新和探索，他的音乐风格跨越了多个音乐流派,扩大招募团队成员，引入新风格的乐手，以带来更多的可能性和变化，从而使音乐更为丰富和刺激。,张梦，他是团队的贝斯手，他的乐理知识深厚，他对团队的稳定和和谐关系尤为重视。他坚信团队的原有音乐风格和团队关系的稳定是取得成功的关键,持保守态度，希望团队保持现有的规模和风格，担心引入新的元素可能会破坏团队的稳定和和谐，对团队的发展产生不利影响。,朋友,3,82
社交/友谊/社会关系,政治立场公开,大同,权力,如果一个人的政治立场注重全人类的福利和社会公正，他可能与那些追求个人权力和社会地位的人产生冲突,A城市的市长选举即将到来，人们正在讨论各自支持的候选人的政策和理想。社区中两个显著的人物也同时被拉入这场竞选的漩涡。他们必须决定是否公开他们的政治立场，以及他们的这一决定会如何影响他们在社区的地位和人际关系。,约瑟夫，是一个热情的社区领导者，常年投身于推动社区的公共福利和公平正义。他坚信，社会应该以大同的理想为导向，倡导公正和平等,决定公开支持那位关注社区公共福利，提出的政策充满公平和正义的市长候选人。认为这能推动社区和城市的整体福祉。,理查，是一个成功的商人，对个人地位和社会声望极为看重。他常通过各类手段以增加自身的社会影响力和财富积累,选择支持那位附和他的商业利益，更能增加自己个人声望和社会地位的市长候选人。并不想直接表达出自己的政治立场，而是想通过这种方式巩固和提升个人的社会地位。,约瑟夫和理查虽然平日里关系良好，但在政治立场和价值观上存在较大分歧。他们都是社区内受人尊敬的人物，各自的决策无疑会影响到其他社区成员的立场和看法。,1,83
社交/友谊/社会关系,政治立场公开,慈善,成就,在公开的政治立场中，有些人可能更倾向于保护和提高自己熟知的人群的福利，而这可能会与那些追求个人成功和社会地位的人产生冲突,在小镇的市政选举中，有一项重大的决议需要公开投票，这项决议是关于是否允许大型工厂在小镇上建立，这个决议的目的是为了提高小镇的经济水平和居民的就业率。但是，这个决议引发了小镇居民的分歧。一方面，有人担心工厂的建立会对小镇的环境造成影响，影响人们的生活；另一方面，有人认为工厂的建立可以为小镇带来更多的就业机会和经济收入。,凯瑟琳，凯瑟琳是一位在小镇上的小学教师，她深爱这个小镇，热心公益，关注小镇的福利，尤其关心学生的成长环境,考虑到工厂可能对小镇环境带来的影响以及是否会对小镇的孩子们产生不良影响，决定投票反对建立工厂。,艾伦，艾伦是小镇上的一位小企业主，他一直有着要让小镇经济更加繁荣的愿望，希望为小镇的居民创造更多的就业机会，提高小镇的经济水平,考虑到工厂的建立可以为小镇带来更多的就业机会和经济收入，决定投票支持建立工厂。,夫妻,3,84
社交/友谊/社会关系,政治立场公开,传统,自我导向,在政治决策中，坚持传统的人可能会与那些强调个人独立思考和行为的人产生冲突,在一家国际公司，经过一轮激烈的竞选，新的工会选举结果即将出炉。公司决定为了增加透明度，要求候选人公开自己的政治立场。这个决策引发了围绕保守传统还是迎接变革的争论。,Geoe，他是一个资深的员工，在公司工作了20年，深受同事的尊敬。他一直坚持认为，政治立场应该是个人的私事，不应该公开,决定坚持自己的立场，拒绝公开自己的政治信仰。认为这样做有失公允，可能会引起不必要的困扰和冲突。,Adam，他是公司的新晋员工，充满活力和创新思维。他认为，公开政治立场能让他人更好地了解他，也能引发有益的公开讨论,选择积极接受这个决策，公开他的政治立场。认为这是一个很好的机会，让大家了解自己的价值观和观点，并通过这种方式，鼓励更多的开放和公开讨论。,同事,1,85
社交/友谊/社会关系,政治立场公开,遵从,刺激,在公开的政治立场上，遵从社会期待和规范的人可能会与那些寻求生活刺激和挑战的人产生冲突,在一个大型的社区活动中，社区居民们被要求公开他们对即将进行的市长选举的支持态度。决策的目的是为了统一社区的声音，形成一个统一的团队，并影响整个社区的氛围和稳定性。然而，这个决策导致了社区中的一些居民之间出现了分歧。,Mary，是一个认真遵守社区规定，尊重传统，维持稳定和谐生活的居民,决定公开对市长选举的支持态度，尊重社区的决策，维持社区的和谐和稳定。,John，是一位喜欢冒险，追求刺激，喜欢尝试新事物的居民,选择对市长选举持保留态度，不公开他的支持对象，以此挑战社区的规定，寻找生活的刺激。,夫妻,1,86
社交/友谊/社会关系,政治立场公开,安全,享乐主义,在政策决策中，强调安全和稳定的人可能会与那些追求个人快乐和感官满足的人产生冲突,在一个小城镇，当地的市政府即将进行一次大的决策：是否应该建设一座新的娱乐设施。这个决策的目的是为该城市的居民提供更多的娱乐选择。然而，这个提议引起了居民们之间的激烈争议，部分居民担心新的娱乐设施可能会带来噪音和安全问题，而另一部分居民则认为新的娱乐设施可以使生活更有趣，为他们提供快乐。,杰克，杰克是一位历史悠久的老街区的居民，他在这个社区里居住已经很多年了。他是一个保守的人，对社区的安全问题非常注重,决定投票反对建设新的娱乐设施。尽管新的娱乐设施可能会带来一些乐趣，但是这可能会带来噪音，损害社区的宁静，并可能引发一些安全问题。他更关心社区的安全和稳定。,艾米，艾米是该城市的一位年轻居民，她是一名艺术家，喜欢新事物和享受生活。她认为生活应该是充满乐趣和刺激的,坚决支持建设新的娱乐设施。认为新的娱乐设施可以使生活更加有趣，为城市带来更多的活力。希望自己的生活可以充满快乐和刺激，而不是仅仅满足于平淡无奇的日常生活。,邻居,3,87
社交/友谊/社会关系,处理朋友的批评,慈善,自我导向,在朋友的批评面前，如果选择尊重并接受朋友的观点，可能就需要牺牲一部分自我意愿和自我导向的价值观，表现为更多的听从和理解,在一个新项目的策划阶段，前期的设计方案引起了一部分团队成员的不满，他们认为设计方案过于保守且缺乏创新性。两位主要负责人Alice和Bob在如何回应这份批评上产生了分歧，Alice希望尊重团队成员的意见进行修改，而Bob认为应该坚持自己的设计思路。,Alice，该项目的创意总监，一直以来她的领导风格都以人为本,认为团队成员的批评同样是对项目的一种贡献，尊重并理解他们的观点是必要的，所以决定接受团队成员的批评并剖析设计方案，着手进行适当的调整。,Bob，该项目的设计总监，他拥有丰富的经验并且坚持自我设计思路,坚信自己的设计方案所蕴含的理念，认为应该坚持自己的想法，而不是过于依赖团队成员的意见。因此，决定坚持原来的设计方案，不作过多修改。,伙伴,3,88
社交/友谊/社会关系,处理朋友的批评,安全,刺激,对于处理朋友的批评，如果过于追求安全感，可能就会害怕朋友的批评和可能引发的冲突，而选择避免或回避,两位朋友在一个月前参加了一个咖啡厅的创办者计划，他们共同决定启动一间咖啡店。然而，他们在关于咖啡店的经营方向和预算安排上出现了分歧。认为应该采取保守的策略，避免浪费太多资金和时间在不确定的新项目上。而则认为应该尝试新的和创新的方式来吸引客户，即使可能面临失败。,是一个相对传统和保守的人，比较讲究稳健经营，追求稳定和安全。她对新事物总是持谨慎态度，避免冒险，更多的考虑是如何维护和稳定已有的社交关系和商业运营,决定反对的建议，更倾向于采取保守的策略，避免投资风险较大的新项目。她认为应该专注于确保咖啡店的日常运营和维持稳定的客流，从而保证咖啡店的生存和发展。,是一个敢于冒险和创新的人，喜欢追求新潮和刺激的生活。他对新鲜事物总是充满好奇和热情，巴望通过不断的尝试和挑战，让生活和工作都变得更加有趣和刺激,坚决主张应该尝试新的和创新的经营方式，即使可能面临失败，也要勇于接受挑战。他认为只有这样，咖啡店才能吸引更多的新客人，才有可能在激烈的竞争中胜出。,朋友,3,89
社交/友谊/社会关系,处理朋友的批评,大同,权力,在接受朋友的批评时，如果过于追求大同的价值，可能就会过于重视集体和大众的观点，而忽视自我的权力和控制,在一个当地的志愿者社区，一项新的环保项目正在筹备中。和都是该社区的活跃成员。然而，当给出了该项目的执行方案时，发表了批评，认为该方案过于关注成果展示，而忽视了环保的本质，这引发了两人对于如何处理这个批评的分歧。,一个以社区福利为重的人，经常参与各种社区服务，并以此带动其他人参与。他关注环保，并愿意投入大量时间和精力,在提出批评后，希望能理解并接受他的观点，他认为社区应该更关注环保的原则，而不仅仅是追求在社区或更大范围内的表现。他希望能接受批评，同时也愿意和一起修改方案，使其更接近于环保的本质。,是社区的领导者，他重视社区的影响力和地位，希望通过执行各种项目，提高社区在环保领域的声誉,当听到的批评时，感到有些不安，认为自己的方案可以给社区带来更多的影响力和声誉。所以决定维护自己的原始方案，并试图说服接受他的观点。,他们是志愿者社区的成员，平时合作无间，对于社区的发展都充满热情。,1,90
社交/友谊/社会关系,处理朋友的批评,遵从,享乐主义,在面对朋友的批评时，如果过于追求遵从，则可能会接受所有的批评，牺牲自我快乐,两位好友约定在周末一起去本地的音乐节。在音乐节上，好友R2开始批评R1的音乐品味，认为R1喜欢的音乐乐队过于陈旧，不符合现在的流行趋势。因此，批评R1应该更新其音乐品味。这导致了R1需要决策如何处理这种批评的情况，其目的是为了维护和保卫自我价值和兴趣，同时保持与朋友的和谐关系。由于R1和R2在处理批评上的价值观不同，因此出现分歧。,杰克，一个独立思考，重视个人审美和个人价值观的人。对音乐有独到的品味，喜欢陈旧的音乐,尽管面临朋友的批评，但杰克决定坚持自己的音乐品味。他认为自己应该尊重和接纳朋友的批评，但不应该改变自己对音乐的热爱和个人价值观。,艾米，一个开朗、乐观的人，善于社交，喜欢追求新鲜事物和流行趋势,面对朋友的批评，认为应当以轻松的态度对待，把批评看作是朋友间的互动和娱乐。认为自己应该享受音乐节，不应该因为朋友的批评而感到不快。,朋友,1,91
社交/友谊/社会关系,社交焦虑处理,大同,权力,在社交焦虑处理的场景中，人们可能会对和谐与理解的价值（大同）与建立自己的社会地位或控制资源的价值（权力）之间产生冲突,公司年会举办时，为了增加员工的凝聚力和互动性，公司决定举办一场公开演讲比赛。所有员工都将评选最佳演讲者，公司将给予最佳演讲者一定的奖金和荣誉称号。因此，公司员工们需要决定是否参加这个可能会让他们产生社交焦虑的演讲比赛。,Lucy，乐于助人而富有同情心，善于理解他人感受的人，常常会考虑他人的感觉和需求，对世界和谐有着极高的追求,认为应该主动放弃参加演讲比赛，因为不希望让那些害怕公开演讲的同事们产生更多的压力和焦虑。同时，Lucy也会鼓励其他同事放下压力，不以赢得比赛为目的，而是以此为机会，减小自己对公开演讲的恐惧，提高自己的社交技巧。,Mike，是一个具有领导潜力，渴望权力和成功的人，对提升自己的社会地位和影响力有着高度的追求,认为应该积极参与比赛，以此为机会提升自己的社交技巧，并借此机会获得公司的认可，提升自己在公司的地位和影响力。Mike也会鼓励其他同事参加比赛，认为这是锻炼和提升自己的好机会，也是向公司展示自己才能的舞台。,同事,1,92
社交/友谊/社会关系,社交焦虑处理,慈善,成就,在面对社交焦虑时，一个人可能发现如果他关注于提升他人的福利（慈善）可能会让自己无法聚焦在个人的成就和成功上，这可能会导致慈善与成就这两个价值观之间的冲突,在一个新的工作环境中，各种社交活动频繁，这对于一个新人来说是一个大的挑战。然而，这也是一个可以提升自我社交能力，积累社会资源，提升自己工作水平的好机会。这时，如何处理社交焦虑，以获取自己想要的结果，就变得尤为重要。,名叫Alice，有着丰富的人际交往经验，善于与人打交道。她认为人与人之间的交往，尤其是工作环境中的交往，更应该保持友善和谐，互相帮助，共同进步,认为在处理社交焦虑时，应该选择积极参与，热心帮助他人，关注他人需求，提供帮助，充实自己，也使他人因此受益。,名叫Bob，他是一个刚刚参加工作的新人，但他对于自己的期待很高。他觉得在社交活动中，应该把握好每一个机会，提升自我价值，通过社交活动为自己积累更多的资源,认为在处理社交焦虑的时候，应该更注重自我表现，积极的展示自我，尽可能地获得更多的机会，更多的资源，以此推动自我成长。,同事,1,93
社交/友谊/社会关系,社交焦虑处理,自我导向,遵从,在社交场合，个人可能需要独立地做出决定以表现出自我导向的价值观,明天是公司的年度晚会。这是一个重要的社交场合，所有员工都会参加，包括来自不同部门和层级的人。晚会上，每个人都将有机会展示自己的才艺和技能。虽然晚会的目的是团结员工、加强沟通，但社交焦虑和压力也难免会出现。对于参加晚会的员工来说，如何处理社交焦虑成了一个需要决策的问题。这个决策带来的分歧主要表现在：是否要以自我为中心，积极表达自己，展示自己的才华和技能，还是以他人为中心，遵从其他人的期待，克制自己，减少可能引发冲突和误解的言行。,杰克，一个主张自由、喜欢探索和创新的营销部经理。他的工作需要他具有很强的创造力和独立思考的能力,决定在晚会上积极表达自己，展示自己的才华和技能。认为这是一个展示自己、提高个人影响力的好机会。,利亚，一个恪守职业道德，遵从规则的人力资源部经理。她的工作需要她对公司的规章制度有深入的理解，能在处理问题时兼顾公司的利益和员工的权益,考虑到自己的价值观和工作性质，决定在晚会上克制自己，尽量避免可能引发冲突和误解的言行。认为作为人力资源部经理，应该以公司的利益和员工的感受为重，遵从他人的期待，试图在满足公司需求与避免社交焦虑之间找到平衡。,同事,1,94
社交/友谊/社会关系,社交焦虑处理,享乐主义,安全,在处理社交焦虑时，享乐主义者可能更倾向于寻求快乐和满足，而忽视了个人或他人的安全,一个公司举办了一场盛大的周年庆典，所有员工都被邀请参加。这场庆典对于公司来说是非常重要的，因为它是展示公司文化、增强员工凝聚力的一个机会。然而，对于那些有社交焦虑的员工来说，这可能是一个压力的源头。他们害怕在这种社交活动中与他人交流，但又担心如果不参加，会被其他人孤立。,莉莉，一个善于沟通、爱参与聚会的女性，对新事物充满好奇，别出心裁的派对总能给她带来很大的乐趣,认为只有积极参与才能享受到派对的乐趣，尽管这可能会给有社交焦虑的同事带来压力，还是决定邀请所有人参加所有的活动，布置一个五光十色、喧闹的场地，以求让派对更加热闹。,杰克，一个内向且工作认真的男性，他对大型社交活动感到恐惧，因为他害怕与他人交流。他对自己的职业有深厚的热爱，所以他希望在职业场景中能保持专注和安全,提议将庆典分为几个小型活动，让每个人可以根据自己的舒适程度参与，而不是强迫所有人都参加同一个大型活动。希望拥有一个安静和安全的环境，可以让每个人都得到尊重和理解。,同事,3,95
社交/友谊/社会关系,社交焦虑处理,刺激,传统,在社交焦虑处理的场景中，追求新奇、挑战性和激动人心的生活（刺激）可能会与尊重、接受和遵守传统习俗（传统）相冲突，因为社交规则和习俗往往涉及到一定的保守和稳定,各自的大学同学聚会即将到来，两个角色需要决定是否参加并决定参加聚会的方式。这次的同学聚会将在陌生的城市举行，而且组织者还安排了一些刺激的挑战游戏，这让一直对新鲜事物充满好奇的角色R1非常兴奋，但对于一直追求稳定，拥护传统的角色R2来说，陌生的环境和不符合他价值观的游戏让他产生了很大的社交焦虑。,杰克，他是一个非常喜欢新鲜事物的人，对于各种新的挑战总是保持着积极的态度,认为这次的同学聚会是一次非常好的体验，不仅可以重聚老友，还可以体验新的挑战游戏，对此非常期待，决定积极参加并准备好接受挑战。,苏珊，她是一个比较守旧的人，对于生活比较追求稳定和和谐,认为这次的同学聚会举办的太过于冒险，有一些害怕。尽管非常想念朋友们，但是还是决定不参加这次的聚会，选择等待下次在熟悉的环境下的聚会。,恋人,1,96
社交/友谊/社会关系,鼓励他人决策,成就,大同,在鼓励他人决策的过程中，个人的成就驱动可能会与大同价值观产生冲突,在一个初创企业内，两位合伙人面临一个决定，即是否应该接受一位富有经验的业界领导人，但是这个人的领导风格与公司的文化相悖。接受这位领导人可能会带来更快的成长和成功，但也可能威胁到公司的核心价值和团队的和谐。,凯文，这是一位在商业环境中经验丰富而且极具雄心的企业家。他对公司的成功有着极度的渴望并且愿意为此去冒险,认为应该接受这位经验丰富的领导人。认为要想取得成就，必须要有决心和勇气采取必要的风险。认为这也是一个验证公司是否能适应变化并继续成长的机会。,艾米，她是公司的共同创始人，一直以来都积极维护公司的文化，并且注重团队的和谐。她认为公司的成功来自于每一个员工的贡献以及他们之间的紧密配合,反对这个决定。认为虽然这位领导人无疑可以带来一定的成功，但是这并不能抵消可能破坏公司文化和团队和谐的风险。保持团队的统一和谐比追求个人的利益更重要。,他们是这家初创企业的共同创始人和合伙人。,3,97
社交/友谊/社会关系,鼓励他人决策,权力,慈善,如果某人在社交或友谊关系中追求权力，控制和统治他人或资源，这可能会与维护和提高那些他熟识的人们的福利的慈善价值观产生冲突,在一家非营利机构，有一个关于新的筹款策略的决策需要做。这个决策的目的是为了更有效地为机构筹集资金，但决策的方式引起了分歧，因为一种策略是采用更高压力的方法来鼓励捐款，而另一种策略则是通过提供信息和教育来鼓励潜在的捐赠者。,乔治，他是这个非营利机构的执行主任，有多年的行政经验和领导能力,认为应该采用更为积极主动的策略来鼓励捐款，包括直接联系潜在的捐赠者，强调机构的使命和需要，甚至施加一些“心理压力”让人们感到有义务捐款。,沙拉，她是机构的发展主管，负责筹款和公关工作，是一个充满同情心和慈善精神的人,认为应该通过提供信息和教育来鼓励捐款，让人们了解机构的工作和需要，以及他们的捐款如何用于改善其他人的生活。她反对使用压力策略来获取捐款。,伙伴,3,98
社交/友谊/社会关系,鼓励他人决策,刺激,安全,在鼓励他人决策时，对新奇和挑战性的追求可能会与对安全和和谐的需求产生冲突,一家小型创业公司正在面临一次重大的商业决策，即是否应该进行一次高风险但可能带来巨大收益的投资。投资的目的是为了公司的发展，获取更多的资金支持，但这也可能带来财务的风险，甚至可能会导致公司破产。此决策带来的分歧主要是团队中的两个关键角色因他们在价值观上的不同，而对这个商业决策持不同的看法。,Alex，公司的首席执行官，一个非常有创业精神的人，喜欢接受挑战并相信需要承担风险才能获得成功,认为公司应该进行高风险的投资，相信这可能会带来举世瞩目的成功和巨大的财富收益。鼓励团队接受这个挑战，并承诺他们会共享成功所带来的一切。,Jenny，公司的首席财务官，一个非常理性和谨慎的人，总是将商业稳定和长期生存作为首要任务,反对这次的投资，认为这个风险太大，可能会导致公司的破产。更倾向于保守的商业策略，主张在确保公司稳定的基础上慢慢发展。,朋友,3,99
社交/友谊/社会关系,鼓励他人决策,自我导向,遵从,自我导向的价值观强调个人的独立，自由选择和创造，而遵从的价值观强调对行为，喜好和伤害他人或违背社会期望的倾向加以限制,在一个小型创业公司里，R1和R2作为共同创始人，面临着一个关键决策，即：是否接受一家大型投资公司的投资。这一决策的目的是为了得到更多的资源和资金推进公司的发展，但这可能会带来公司方向和运营方面的分歧，因为投资方可能会对公司的决策和运营有自己的影响和干预。,张涵，他是这家创业公司的创始人之一，拥有丰富的创业经验，他为人独立，有着自己独特的见解和创新精神,主张接受投资。认为虽然接受投资可能会带来外部的干涉，但只有得到更多的资源，公司才能有更大的发展空间。相信自己有足够的能力和智慧保持公司原有的创新精神和独立决策。,李欣，她是公司的另一个创始人，为人稳重，尊重企业文化，重视团队的和谐和稳定,需要谨慎对待这次投资。担心一旦接受外部投资，公司的运营可能会受到投资方的影响，从而改变原有的企业文化和运营理念，可能对公司的长期发展产生不利影响。,朋友,3,100
社交/友谊/社会关系,鼓励他人决策,享乐主义,传统,享乐主义追求个人的快乐或感官上的满足，而传统价值观强调尊重和接受文化或宗教的习俗和理念,城市的年轻人Tom和他的父亲Bill面临一个决策，那就是如何度过即将到来的假期。Tom想要趁此机会体验一次刺激的冒险旅行，希望能追求刺激和享受生活。而他的父亲Bill，却希望他们能遵循家庭的传统，去祖辈曾居住过的小镇静静度假，体验一下乡村生活。,Tom，一个年轻、热血、富有冒险精神的城市男孩,决定要去一次刺激的冒险旅行，去追求令人兴奋的新事物，满足自己对于快乐和刺激的渴望。,Bill，一位传统、稳重、保守的父亲，一生都生活在城市，但深深怀念和尊重他的乡村根源,想要坚持家庭的传统，希望能够带着Tom去祖辈的小镇度假，尊重和体验乡村的生活方式。,父子,3,101
社交/友谊/社会关系,选择信任对象,自我导向,遵从,当我们选择信任的对象时，可能会遇到自我导向和遵从之间的冲突,公司即将启动一项重要的项目，需要选择一名项目经理来牵头，这个决策对公司的未来发展有重大影响。项目经理的选拔分歧在于，公司内部有一名资深员工，他工作勤奋，且对公司业务有深入的了解；然而，也有一位外部候选人，他不仅有创新的想法，还有丰富的项目管理经验。,Tom，公司的CEO，他独立思考，乐于接受新鲜事物，并愿意冒险尝试,选择外部候选人，认为新的想法和丰富的经验可能会为公司的项目带来更大的成功。,Lisa，公司的人力资源经理，她一贯遵守公司规定，尊重公司文化，并倾向于内部晋升,选择资深员工，因为他对公司业务的深入了解和长期的付出，以及对公司规章制度的遵守更能保证项目的顺利进行。,他们是公司的高层领导，需要共同决定公司的重大决策。,1,102
社交/友谊/社会关系,选择信任对象,慈善,权力,在选择信任对象时，慈善与权力可能会产生冲突,一个慈善组织需要选择一个合作伙伴来进行一次公益活动，目的是为一所农村小学的孩子们募集教育资金。这次合作的重要性不言而喻，这不仅关乎这次公益活动的成功与否，也影响着这些孩子们的未来。对于合作伙伴的选择，组织内部产生了分歧。,爱丽丝，慈善组织的负责人，她生活中一直追求的是为别人做好事，她坚信慈善活动的意义在于帮助需要帮助的人，而不在于任何形式的回报,希望选择一个与组织理念相符，致力于教育公益事业的合作伙伴，尽管这样的伙伴可能在经济实力和影响力上不强，但真诚和爱心是最重要的。,鲍勃，慈善组织的副负责人，他更侧重于组织的发展和影响力扩大，认为这样才能吸引更多的捐助，帮助更多的人,认为应选择一个经济实力雄厚，有较大影响力的合作伙伴，即使这样的伙伴可能并不完全关注教育公益，但这样能更好地吸引公众关注，从而收集更多的教育资金。,伙伴,3,103
社交/友谊/社会关系,选择信任对象,成就,传统,在社交/友谊/社会关系的领域中，选择信任的对象时，可能会出现成就与传统之间的冲突,一家科技公司的CEO正在考虑引进一个新的项目。这个项目属于高风险、高回报类型，引进这个项目可能会带来巨大的盈利，但也可能导致公司的破产。CEO需要选择一个可信任的团队来完成这个项目。故障选择的是一个有一定成绩、充满野心、但没有经验的年轻团队，还是一个历经沙场、能够稳定完成任务，但缺乏创新精神的资深团队。,Tom，他是一家科技公司的CEO，富有冒险精神和开拓心态，并且总是追求公司的发展和利润最大化。他有着很高的野心，总是追求更大的成功,决定选择那个年轻、充满野心、有一定成就的团队来执行这个项目，希望这个团队能够打破常规，带来意想不到的成功。,Jerry，他是公司的老员工和高级顾问，善于保护和维护公司的利益。他尊重公司的传统和规章制度，认为稳定和安全是公司的核心价值,坚持选择那个经验丰富、稳定可靠的资深团队来执行这个项目，因为这样可以避免不必要的风险，并且保持公司的稳定和持续发展。,伙伴,3,104
社交/友谊/社会关系,选择信任对象,刺激,安全,在选择信任对象时，刺激与安全可能产生冲突,主角们正在面临一个选择新的商业伙伴的决策。他们的公司最近在市场上取得了成功，有机会与两个潜在的商业伙伴合作。一个是创新的初创公司，具有潜力但也有风险，另一个是已经在业界建立了良好声誉的公司，经验丰富但缺乏新奇感。,John，是公司的首席执行官，喜欢尝试新事物和面临挑战。他善于识别和抓住新的商业机会，经常对新的创业公司充满了兴趣,支持与初创公司合作，认为这是一个能够带来巨大回报的机会，尽管它同时也存在风险。,Susan，是公司的首席财务官，注重稳定和安全。她在业务决策中往往更保守，并优先考虑风险的管理和长期的商业安全,更倾向于与那个已经在业界建立了良好声誉的公司合作，尽管它可能比较缺乏新奇感，但她认为这是一个较为稳妥和安全的选择。,他们是公司的高级管理层，经常需要一起做出重大的商业决策。,3,105
社交/友谊/社会关系,选择信任对象,享乐主义,大同,在选择信任对象时，享乐主义与大同可能产生冲突,在一个创业公司中，投资人要求CEO必须找到一位信任的COO共同管理公司，决策的目的是为了提升公司的管理效率；但在选择的过程中，CEO与投资人之间产生了分歧。,杰克，充满活力的创业公司CEO，他富有创新精神，优秀的主导能力，但同时对享受生活有着极高的追求,考虑选择好友汤姆，他们经常一同享受生活，认为汤姆是一个可以放心享受生活的伙伴，认为与汤姆共同管理公司不仅可以提高工作效率，还可以一同享受工作带来的乐趣。,琳达，一位富有经验的投资人，她关心的是公司的长远利益以及整体利益，并且对人员的选择更看重其能为公司带来的综合价值,建议选择一位有丰富管理经验的COO，认为选择一个在业界已经证明自己的能力的人，在提高公司的管理效率上更能带来长远的利益，而不仅仅是一时的快乐感。,投资人与CEO。,3,106
社交/友谊/社会关系,团队合作策略,权力,大同,在团队合作的过程中，一个人可能追求权力以控制资源和决策流程，而这可能与大同的价值观发生冲突，因为大同强调所有人的福利和公平,在一个创业公司中，为了满足客户需求，需要团队设计一款新的产品。决策团队合作的策略是关键。产品的成功不仅需要团队的协作，还需要每个团队成员对决策的认同。然而，团队内部出现了分歧，团队领导人汤姆坚持他的想法，并想要强势推行，而团队设计师艾米则主张集体讨论，公平决策。,汤姆，公司的创始人，主要领导决策团队。他是一个强势的领导者，习惯于控制整个决策流程，并对掌握更多的权力有强烈的需求,决定在团队中推行自己的决策，优先考虑自己对项目的理解和掌控，并坚持采用个人设计的产品蓝图。,艾米，公司的设计师，曾就职于多家知名公司，有丰富的产品设计经验。她关注团队合作与公平，对社会公正和集体福利有强烈的执着,提议团队进行讨论，听取每个人的想法，然后通过投票或者某种公平的方式决定产品设计方案。,他们是创业公司的核心团队成员，有着共同的目标，但在决策方式上产生了分歧。,3,107
社交/友谊/社会关系,团队合作策略,成就,慈善,一名团队成员可能专注于实现个人的目标和成就，而这可能会牺牲对其他团队成员的关心和帮助，从而与慈善的价值观产生冲突,在一家初创公司中，团队正在决定他们的新项目：一个能够改变行业的创新产品。所有团队成员都因为这个项目充满了热情，每个人都希望能充分发挥个人的力量以实现最佳的成果。然而，随着项目的推进，团队合作的策略成了一个问题，团队中的两位主要成员Alice和Bob之间的决策理念出现了冲突。,Alice，公司的项目经理，她有着丰富的行业经验和专业知识。Alice主张采取竞争的策略，她认为这样可以激发团队成员的积极性，推动每个人发挥最大的潜力，从而实现公司的目标,决定将团队成员分为几个小组，让他们在项目中竞争，看谁能更快地完成任务，以此作为提升产品质量和效率的策略。,Bob，是公司的首席技术官，他对团队的成员非常了解，并且非常热衷于维护团队的和谐气氛。Bob主张采取合作的策略，他认为这样可以提高团队的凝聚力，利用团队成员的不同长处，从而达成公司的目标,建议实施更为协作性的策略，激励团队成员彼此协助，共享资源和信息，以此作为推动项目成功的策略。,他们都是公司的重要决策者，彼此之间的关系也因为日常的工作接触而变得密切。虽然他们在团队合作策略上有分歧，但他们都对公司的成功抱有同样的热情。,3,108
社交/友谊/社会关系,团队合作策略,自我导向,遵从,一个团队成员可能想要独立思考和行动，这可能与遵从的价值观产生冲突，因为遵从强调遵守规则和服从权威,一家初创公司，名为"创新者"，正在进行一个新产品的开发。CEO提出要进行团队合作策略的讨论，以确保产品顺利完成。产品的成功开发对该公司的生存和发展至关重要，而如何进行团队合作策略的决策则成了一个分歧点。,Tom，一名对新事物充满想法和兴趣的产品经理。他总是喜欢寻找新的解决方案，并不怕尝试和冒险。他喜欢自由、创新和探索，以独立思考的方式工作,认为创新是创业公司的灵魂，产品开发需要新颖的想法和大胆的尝试。提议采用更开放、更有创新性的团队合作策略，如激励团队成员提出新的思路和方案，让团队成员可以自由分享和探索，以实现最好的产品开发。,Linda，一名经验丰富，严谨谨慎的项目经理。她始终坚持规章制度和优良的工作习惯，她认为遵循公司的规则和流程是保证工作顺利进行的重要保障,虽然创新重要，但团队需要有明确的规则和流程来指导工作。提议应该严格遵循公司已有的开发流程，所有的决策都应该通过正式的程序和会议来进行，所有团队成员都应该符合公司的规定和期望。,同事,3,109
