domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
家庭,互联网套餐选择,刺激,遵从,个人可能追求刺激，倾向于尝试新的、刺激的网络套餐，而家庭可能更看重遵从，倾向于选择大多数人都在使用、普遍认可的网络套餐,家庭正面临重新选择家庭互联网套餐的问题。由于新出的一款互联网套餐，提供了超高速度和一些新的功能，包括更多的云存储空间、多平台同步等，但价格较高。而现有的套餐虽然速度和功能较低，但是稳定且被大多数家庭所接受和使用，价格也相对较低。目前家庭的决策目的就是在新出的互联网套餐和现有的互联网套餐之间进行选择。,Tom，刚获得了新工作的软件工程师，他对新技术充满热情，喜欢尝试新的事物，寻求刺激和新奇。他的价值观是刺激。,认为应该选择新出的互联网套餐，尽管价格较高，但是它提供的超高速度和一些新的功能能够满足他对新奇和刺激的追求。,Mary，Tom的妻子，是一个传统的家庭主妇，她喜欢和谐稳定的生活，更侧重于遵从社会的选择，避免冒险和不必要的麻烦。她的价值观是遵从。,认为应该坚持使用现有的互联网套餐，尽管它的速度和功能并不出色，但是它的稳定性和大多数人的认可让她感到安心，而且价格较低，符合家庭的经济考虑。,夫妻,3,88
家庭,互联网套餐选择,成就,慈善,在选择网络套餐的过程中，个人可能更追求成就，希望通过选择更好的网络套餐来提升自己的社会地位和影响力,最近家里的互联网套餐到期了，需要重新选购。这次选择的套餐将影响到家里的网络使用效果，间接影响到家庭成员的工作学习和娱乐体验。大家对于新的套餐有着不同的意见和期待。,乔治，是一个对科技产品非常热爱的人，他喜欢拥有最新的科技设备和服务，用这种方式来满足他的成就感,希望选择一款高速、全功能、价格较高的套餐。认为只有这样，才能在朋友圈中炫耀自己的生活品质，满足他的社会地位和影响力。,琳达，是一个对家庭十分负责的母亲，她始终将家庭成员的需求放在第一位，希望每一份开支都能带来最大的价值回报,选择一个基本功能满足家庭需要，性价比高的套餐就足够了。认为节省下来的钱可以用在更需要的地方，例如孩子的教育或家庭的紧急需求，这样更有利于维护和提高家庭的福利，实现慈善价值观。,夫妻,3,89
家庭,家庭艺术活动推广和享受,大同,权力,在推广和享受家庭艺术活动的过程中，可能会出现为了全体人民的福祉（大同的价值观）去倡导艺术活动，和通过控制资源和决策权力来推广自己喜欢的艺术活动（权力的价值观）的冲突,一家四口人，爸爸杰森和妈妈艾米丽计划于周末组织一场家庭艺术活动。他们的目的是推广艺术教育，提高孩子们的艺术修养，同时也希望通过这个活动增强家庭间的和谐、快乐，而做出的决策引发了两人的价值观分歧。,杰森，他是一个非常慷慨、忍耐和善良的人，他有广泛的社会关系，总是愿意把自己的事业和社区的福祉密切联系在一起。他的价值观主张大同。,认为应该组织一场开放给社区的艺术活动，如画展或音乐会，不仅家庭成员可以享受艺术，而且可以推广艺术教育，所有的人都能从艺术中获得快乐和启示，进一步促进社区的和谐和进步。,艾米丽，她是一个聪明、有决策力和影响力的女性，比较注重私人领域的权力和控制。在决策中，她比较倾向于注重自我和家庭的利益，是权力价值观的代表。,认为应该在家里组织一场私人的家庭艺术活动，比如画画或制作手工艺品，这样可以更好的控制活动的流程，更有针对性的进行艺术教育，同时也能够保证家庭成员的舒适和快乐。,夫妻,3,90
家庭,家庭艺术活动推广和享受,慈善,成就,在一方面，可能存在想为家人和朋友提供优秀的艺术体验（慈善的价值观）的情况，但另一方面，也可能想通过举办成功的艺术活动来实现个人成就（成就的价值观）,近日，城市艺术节即将在市中心隆重举行，拥有广泛文化修养和艺术品味的Smith一家计划组织一场家庭艺术活动，利用此次艺术节的机会，推广艺术、提升家人和朋友们的艺术欣赏能力。然而在如何组织艺术活动的问题上，夫妻二人的决策产生了分歧。,Anna，家庭主妇，善良热情，对家人和朋友极尽照顾，总是致力于提升他们的生活质量,认为这次组织的艺术活动应该是一次轻松、愉快的家庭聚会，把重心放在让家人朋友们享受艺术的快乐，分享各自对艺术的理解和感受，培养大家对艺术的热爱和欣赏能力。,Jack，一个成功的商人，勤奋工作，喜欢接受挑战，总是想通过实现目标来获得个人的成就感,希望这次的艺术活动能够大规模举办，将之作为一个能够展示家庭艺术品位和社会地位的舞台，并计划请来知名艺术家进行现场表演，从而提升活动的专业性和影响力，实现个人成就的价值。,夫妻,3,91
家庭,家庭艺术活动推广和享受,传统,刺激,在推广和享受家庭艺术活动的过程中，可能会出现坚持传统艺术项目（传统的价值观），与追求新颖和刺激的艺术体验（刺激的价值观）之间的冲突,家庭艺术活动推广和享受的决策环境是这样的：在一个习惯于周末做家庭活动的中产家庭中，为了提高家庭活动的趣味性和文化内涵，家庭中的一对夫妇决定引入艺术活动。目的是丰富家庭生活，提升亲子间的互动和感情。但夫妻二人在具体活动的选择上产生了分歧，一个倾向于传统的艺术形式，另一个则希望追求新颖、刺激的艺术体验。,玛丽，一个尊重传统文化，深爱民族艺术的著名民间艺术家,倾向于教孩子学习中国传统画，例如国画或书法，认为这是了解中国文化、传统的重要方式，也能培养孩子的耐心和细致。,杰克，一个热衷于探索新事物，追求激动人心体验的现代艺术家,倾向于带孩子参与创造性绘画或街头涂鸦，认为这种艺术形式能够激发孩子的创新意识和挑战精神，也更有趣味性。,夫妻,3,92
家庭,家庭艺术活动推广和享受,遵从,自我导向,可能出现遵从家庭成员或社会对艺术活动的常规期望（遵从的价值观），与追求个人独特的、非常规的艺术体验（自我导向的价值观）之间的冲突,在家庭艺术活动的选择上，John和Linda面临决策的困扰。他们希望通过这种活动增强家庭的凝聚力，推动孩子的艺术兴趣发展。然而他们的家庭艺术活动选择上存在分歧，John希望参与一些传统的艺术活动，如学习古典音乐或者传统画画，而Linda则想尝试一些新的、创新的艺术活动，比如街头涂鸦，嘻哈舞等。,John，作为家庭的父亲，John是一个尊重传统和规则的人，他总是希望家庭遵循社会规范和期望的方式行事。他认为艺术活动应该是富有教育性和学术性的，并且能够对孩子的学习和成长产生积极影响,决定为家庭选择一些传统的艺术活动，如学习古典音乐或者传统画画，这些活动不仅符合社会的期望，也有利于孩子的学习和发展。,Linda，作为家庭的母亲，Linda是一个独立和创新的人，她喜欢尝试新事物，追求个性和自由。她认为艺术活动应该是多元的，可以激发孩子的创新意识和自我表达能力,希望家庭参与一些新的、创新的艺术活动，比如街头涂鸦，嘻哈舞等，这些活动可以激发孩子的创新意识和自我表达能力。,夫妻,3,93
家庭,家庭艺术活动推广和享受,安全,享乐主义,在推广和享受家庭艺术活动的过程中，可能会出现追求安全和稳定的艺术环境（安全的价值观），与追求享受生活并尝试新的艺术活动而可能带来不安全因素（享乐主义的价值观）之间的冲突,家庭中的两个主要成员，Alice和Bob决定在家庭中推广和享受艺术活动，以增进家庭的快乐与和谐。他们计划搭建一个小型的艺术工作室，用于绘画、雕塑等艺术活动的进行。然而，Alice更注重环境的安全，担心一些艺术活动可能对孩子们造成安全风险，例如使用的一些工具、颜料等可能会有危险。而Bob则希望能够尽可能的丰富艺术活动的种类，让家庭成员能够体验不同类型的艺术，因此希望引入更多的设备和材料，这就引起了他们的分歧。,Alice，一个细心且重视家庭安全的母亲,决定在搭建艺术工作室时，选择那些对于孩子来说比较安全的艺术活动，如水彩画、陶艺等，避免引入有潜在危险的工具和材料。,Bob，一个重视生活享受和艺术体验的父亲,认为应该引入更多的艺术活动，如油画、雕塑等，这样可以使家庭成员获得更丰富的艺术体验，认为只要正确使用工具并进行妥善的安全教育，安全问题是可以避免的。,夫妻,3,94
家庭,环保家庭能源方式选择,大同,享乐主义,在选择环保家庭能源方式时，可能出现的一种冲突是，家庭成员希望选用更环保的能源方式（大同），比如太阳能，但这可能会带来一些不便，比如安装成本高、使用不稳定等，这可能会影响到个人的快乐或感官上的满足（享乐主义）,在一个普通的家庭中，一对夫妇正在讨论他们的家庭能源方式的选择。他们在各自的价值观下产生了分歧，一方希望将家庭能源方式更换为太阳能，以此达到环保的目的，并为全球减排贡献一份力量，而另一方则认为这样的更换将会让他们的生活充满不便，影响他们的快乐生活。,Li，他是这个家庭的丈夫，一个热衷于环保的人，他始终认为保护环境是每个人的责任，他希望通过自己的实际行动为环保做出贡献,认为使用太阳能是最佳的选择，虽然安装太阳能设备的初期投资可能会较高，但长期看，这将更环保，更划算，而且这是自己为环保事业做出的实际行动。,Wang，她是这个家庭的妻子，一个热爱生活的人，她希望生活能过得轻松愉快，对于太阳能设备的使用，她认为这将让家里充满了不便，影响他们的生活质量,不赞同Li的决策，认为虽然太阳能环保，但是需要高额的安装费用，而且天气变化可能会影响到太阳能设备的正常使用，从而影响到他们的生活。另外，安装和维护太阳能设备也会带来不少麻烦。因此，认为应该继续使用当前的能源方式。,夫妻,3,95
家庭,环保家庭能源方式选择,慈善,传统,如果家庭中的主要决策者更重视其社会地位，他们可能更倾向于选择更昂贵、更现代的能源方式（权力），这可能与为了照顾和提高那些自己熟识的人们（例如邻居、社区成员）的福利，选择更环保的能源方式（慈善）产生冲突,近年来，家庭能源方式的选择引起了广泛的关注，不少家庭开始考虑使用太阳能、风能等环保能源。在这样的背景下，史密斯夫妇面临着是否将家中的能源方式改为太阳能的决定。这个决定不仅会带来家庭日常生活的改变，更会影响到他们在社区中的地位和影响力。,约瑟夫·史密斯，一位热心公益、善良的社区志愿者。他一直以来都非常关注环保问题，认为自身行动可以对社区甚至整个世界产生积极的影响,认为充分利用自然资源，使用太阳能是一种环保、可行的家庭能源方式。他觉得这样既可以减少对璃源的依赖，又能起到保护环境的作用，对于社区甚至全人类都有益处。,艾玛·史密斯，一位对社会地位和声望有所追求的企业家。她希望自己的举动和选择能得到周围人的认可，并提高自己在社区中的地位和影响力,觉得虽然使用太阳能是环保的选择，但在他们所在的社区，太阳能并不常见，因此，可能会给他们带来不便，并且可能会让他们在社区中显得与众不同，影响他们的社会地位和声望。更倾向于保持使用传统的家庭能源方式。,夫妻,3,96
家庭,环保家庭能源方式选择,成就,传统,在一些家庭中，可能更重视实现个人成功，这可能使他们倾向于选择最新、最先进的能源技术（成就）,在一座城市的郊区，有一对夫妻，他们的房子需要新的能源供应方式。他们的房子旧的供电系统已经过时，无法满足他们的需求。他们在考虑是否应该安装太阳能电池板作为新的能源供应方式。太阳能电池板是环保的能源供应方式，但安装费用较高。这对夫妻的分歧在于，其中一位更重视追求创新和个人成功，希望能安装最新的太阳能电池板；而另一位则更看重遵循传统方式，认为大规模的投资并不合理。,艾伦，他是一名互联网公司的高管，经济条件优越。他善于接受新的事物并乐于挑战传统,决定投资安装太阳能电池板，认为这是个人成功的表现，同时也能为环保做出贡献。,莉莉，她是一名教师，比较保守，她认为家庭的幸福就是她的最大成就。她更看重生活的简单和传统，对新的事物持谨慎的态度,认为应该维持原有的电力供应方式，不愿意为了追求新颖和发展而投入大量的金钱。,夫妻,3,97
家庭,环保家庭能源方式选择,遵从,自我导向,在一些情况下，家庭成员可能更重视服从社会期待，选择更主流的能源方式（遵从）,小镇上的居民主要依靠用电来满足家庭能源需求，大部分居民都一直使用由当地电力公司提供的电力服务。然而，随着环保意识的逐渐提升，一些居民在家庭能源选择上开始考虑采用太阳能发电系统。在这些居民中，有一对夫妇，他们在太阳能和电力公司能源之间产生了不同的选择。,乔治，乔治是个传统的人，他相信遵循习俗和社会规定，他认为这是维持现状和社会和谐的方式,认为他们应该继续使用电力公司的服务，因为这是大部分居民都在做的事情，认为尊重和遵循大多数人的选择是正确的。,艾米，艾米是个有独立思考和探索精神的人，她认为应该以自己的方式对待生活，而不仅仅是遵循别人的选择,认为他们应该尝试使用太阳能发电系统，这不仅可以提供家庭的能源需求，而且能减少对环境的影响，认为这是一种更好、更为理想的生活方式。,夫妻,3,98
家庭,环保家庭能源方式选择,安全,刺激,在一些情况下，家庭成员可能更为关心家庭能源方式的安全性和稳定性（安全），这可能与选择新型、刺激性的能源方式（如风力或太阳能）的愿望产生冲突（刺激）,在一个普通的家庭中，由于对环境保护的认识和理解，家庭决定使用环保的家庭能源方式。然而，在具体决策过程中，关于选择安全稳定的太阳能还是刺激的风能的问题，产生了分歧。,约瑟夫，一个稳健且保守的人，对新的事物总是持谨慎态度，非常重视家庭的安全和稳定,主张选择太阳能，因为太阳能相对稳定且成熟，技术上的问题可能性较小。,艾玛，一个热爱冒险与刺激的人，总是乐于接受新鲜事物，对于新颖独特的风能有着浓厚的兴趣,更倾向于使用风能，认为虽然风能还处于发展阶段，但是充满了挑战和刺激，而且它是一个具有高发展前景的环保能源方式。,夫妻,3,99
家庭,家庭防盗系统选择和安装,自我导向,安全,选择和安装家庭防盗系统时，可能会出现自我导向与安全之间的冲突,由于近期社区发生了几起盗窃案件，让居住在此的人们对个人和家庭的安全充满了担忧。为了解决这个问题，Adam和Eva这对夫妻决定为他们的家安装防盗系统。然而，他们对于选择和安装哪种类型的防盗系统有不同的想法，分歧主要在系统的复杂度、易用性和保护程度这些方面。,Adam，他是一个工程师，习惯于研究和折腾新奇的事物，很喜欢挑战并且乐于接受变化,认为高科技的防盗系统可以提供更高级的安全保护，想要购买并自己动手安装一款具有面部识别、指纹识别等复杂功能的防盗系统。觉得这既能满足个人对新技术的追求，同时也能保证家庭的安全。,Eva，她是一位医护人员，注重生活的实用和便捷，对于复杂的技术并没有太多的兴趣，但她很重视家庭的安全,认为既然安装防盗系统的目的是为了保护家庭，那么应该选择一款操作简单、稳定可靠的防盗系统。担心高科技的防盗系统在紧急情况下可能无法立即启动或者使用困难。,夫妻,3,100
家庭,家庭防盗系统选择和安装,权力,慈善,在选择和安装家庭防盗系统时，也可能出现权力与慈善的冲突,Smith一家住在一个相对安全的社区，近来附近的社区发生了一些入室盗窃事件，引起了大家的担忧。作为一户人家，Smith夫妇计划选择和安装一个家庭防盗系统，以确保家庭的安全。然而，对于应该选择何种防盗系统和如何安装，他们产生了不同的看法。,Mr.Smith，是一位成功的商人，拥有自己的公司，并且对技术有着极高的热情,决定购买一套最新、最高端的家庭防盗系统。认为这样的系统不仅能提供最高级别的保护，也能展现个人在社区的地位和影响力。计划请专业的安装团队进行安装，以确保系统的正常工作。,Mrs.Smith，是一位教师，她非常关心家庭和社区的福祉,倾向于购买一套性价比较高的家庭防盗系统，并邀请社区的居民一起学习和掌握如何安装和使用。这样不仅可以保护自家的安全，同时也能积极影响周围的邻居，提升整个社区的安全水平。,夫妻,3,101
家庭,家庭防盗系统选择和安装,刺激,传统,在选择和安装家庭防盗系统的过程中，可能会出现刺激与传统的冲突,最近，小区内发生了几起盗窃事件。为保障家庭安全，Smith一家开始考虑安装家庭防盗系统。家庭防盗系统的选择和安装引发了Smith夫妇之间的分歧。,JohnSmith，一个富有冒险精神、喜欢尝试新事物的高科技公司经理,认为应该安装最新款的智能防盗系统，该系统配备AI人脸识别、动作捕捉等创新功能。虽然这项系统的使用可能需要一些学习和适应，但认为这是一次挑战和刺激。,MarySmith，一个重视传统、不善接受新事物的家庭主妇,认为应该选择传统的家庭防盗系统，这类系统操作简单、稳定可靠。尝试新事物可能带来麻烦和不安，她宁愿选择她熟悉和信任的方式。,夫妻,3,102
家庭,家庭防盗系统选择和安装,享乐主义,遵从,在选择和安装家庭防盗系统时，也可能会出现享乐主义与遵从的冲突,居住在市中心的一对夫妻，最近众多朋友家里经历过盗窃事件，这引起了他们对自家财产安全的关注。为了保护自家的安全，他们决定安装家庭防盗系统。他们对于防盗系统的选择和安装产生了分歧。,Tom，很注重生活享受的人，爱好各种新奇有趣的事物和高科技产品,认为防盗系统除了要保证功能外，也要具有趣味性和观赏性，比如能与智能家居系统融合，提供远程操控，有人脸识别等高科技功能，并且外观要美观新颖。,Linda，一个很传统的人，非常重视家庭和社群的安全秩序,觉得防盗系统最重要的是稳定可靠，不需要过多的花哨功能，只要能有效预防和报警就行，也更偏向于选择社区推荐的、大家都认可的系统。,夫妻,3,103
家庭,家庭娱乐方式和设施选择,权力,慈善,家庭中如果有一方更重视权力，更侧重于购买显赫身份的高端娱乐设施，从而显示社会地位与声望，而另一方更重视慈善，更希望节约资金以便帮助需要帮助的人，那么这两者之间就可能产生冲突,家庭的成员由于长期疫情的压力开始寻求一些娱乐方式和设施。主要目的是缓解大家在家中的压力，并在一定程度上提高生活质量。然而，关于选择什么样的娱乐方式和设施，两位主要决策者发生了分歧。,John，一位事业有成的金融家，喜欢社交，有时喜欢在家里接待朋友。他也认为家庭娱乐设施的豪华程度可以反映他的社会地位和成功,决定购买一套高档的家庭影院系统，还有一台最新的游戏机，这些都很显赫且可以给朋友留下深刻印象。,Lisa，一位敬业的医务工作者，热心公益，喜欢帮助需要的人。她觉得在当前艰难的时刻，可以把多余的钱捐出去，帮助那些因为疫情而陷入困境的家庭,认为应该选购一些性价比高且实用的设备，比如购买一些可以一起玩的桌游或普通的电视机，剩下的钱可以捐赠给需要的人。,夫妻,3,104
家庭,家庭娱乐方式和设施选择,享乐主义,传统,如果家庭中有一方更倾向于享乐主义，更喜欢追求新鲜刺激的娱乐方式，而另一方却更重视传统，更希望坚持传统的娱乐方式，那么这两者就可能产生冲突,Jake家庭正在决定家庭娱乐方式和设施的选择。他们新搬进了一个有着宽敞空地的新家。这个空地可以用来搭建一些娱乐设施。Jake一家人都期待能在这个空地上做一些投资，增添家庭的乐趣。然而，就如何利用这个空地，他们之间出现了分歧。,Jake，一个热爱新奇事物和刺激的年轻人，总是追求个人的快乐和感官满足。他善于适应新环境，乐于尝试新事物。在他看来，生活需要新鲜感和乐趣，这也是他一直追求的,建议在空地上建一个高科技的家庭影院。认为这样可以让家庭的娱乐方式更加刺激、新颖，可以提供个人寻求的快乐和满足感。想像着和家人一起看新的电影，享受最新的科技带来的快感。,Jake的父亲，John，一个重视传统的中年人，他认为应该尊重和保持那些历史悠久的生活方式和习俗。他始终坚持家庭的传统活动和方式。在他看来，新鲜和刺激并不一定是好的，很多时候令人安心的是那些久经验证的传统方式,建议在空地上建一个花园，并配以一些传统的游戏设施，比如摆一个秋千或者棋盘。认为这样可以让家庭的娱乐方式保持传统，也可以沉浸在回味无穷的游戏中。,父子,3,105
家庭,家庭娱乐方式和设施选择,自我导向,遵从,如果家庭中有一方更倾向于自我导向，更喜欢自由选择、探索创新的娱乐方式，而另一方却更重视遵从，更倾向于听从社会习俗或者他人的建议，那么两者也可能会产生冲突,一个家庭中，夫妻二人想对家庭娱乐方式和设施进行升级。他们的目的是为了在忙碌的工作之余，找到一种可以放松和娱乐的方式。然而，他们在决定如何选择娱乐设施时产生了分歧。,汤姆，一位充满创新精神的设计师，喜欢尝试新的事物，追求个人自由和选择。他的价值观主要是自我导向。,提议购买一个最新的虚拟现实(VR)设备，利用这种新型的电子设备进行家庭娱乐。认为这将会非常刺激和具有挑战性。,艾米，一位保守的会计师，重视社会习俗和他人的意见，善于听取他人的建议，她的价值观主要是遵从。,听从了朋友的建议，认为购买一个家庭影院更合适。这样，既可以看喜欢的电影，也可以邀请朋友来家中一起观看，这符合自己的社交和仪式感的需要。,夫妻,3,106
家庭,家庭娱乐方式和设施选择,刺激,安全,如果家庭中有一方更喜爱寻找刺激感，比如，喜欢购买和使用冒险性的游戏设施，而另一方则更重视家庭的安全，担心这些设施可能带来危险，那么两者就可能产生冲突,家庭正在选择新的娱乐设施。家庭成员的休闲时间增多，为了提升家庭的娱乐方式和生活品质，家庭决定购买一台娱乐设施。然而，关于购买哪款娱乐设施的决定，家庭成员产生了分歧。,Bob，一个充满活力和热情的人，喜欢冒险和新鲜事物。他总是追求激励和挑战，不喜欢平淡无聊的生活,主张购买一款最新的虚拟现实游戏设施，认为这款游戏设施有趣、刺激，并能带来独特的游戏体验。,Alice，一个谨慎和保守的人，重视家庭成员的安全。她总是在决策时考虑是否有安全风险,反对购买虚拟现实游戏设施，认为这种设施可能对眼睛和健康有危害，更倾向于购买一款经过时间检验的、安全的桌游。,夫妻,3,107
家庭,家庭娱乐方式和设施选择,成就,大同,在选择中如果一方更看重成就，例如，希望通过拥有更好的娱乐设施向社会展示自己的成功，而另一方更看重大同，希望通过选择对环境影响小的娱乐设施来保护自然，这两者之间也可能会产生冲突,最近，家中的娱乐设施已经相当陈旧，无法满足家庭成员的需求，因此，夫妇两人决定为家中购置新的娱乐设施。购置的目的是为了提供一个更好的家庭娱乐环境，但在设施的选择上，夫妇两人产生了分歧。,约瑟夫，是一名成功的商人，他拥有自己的公司，且公司运营良好，为此他深感自豪。他希望家中的事物都能体现自己的成功,期望将全新的家庭影院系统引入家中，因为这不仅能让家庭成员享受到极致的观影体验，同时也可以在朋友中展示个人的成功和社会地位。,玛丽，是一位环保主义者，致力于保护环境，她经常参与各种环保活动，并主张减少对自然环境的破坏,更倾向于选择一些环保型的娱乐设施，比如购买一些环保书籍和棋牌游戏，或者是在后院修建一个小花园，既可以满足家庭成员的娱乐需求，又可以保护环境。,夫妻,3,108
家庭,家庭急救用品和药品储备,大同,享乐主义,若家庭成员选择储备较多的急救用品和药品，可能会因此减少娱乐和享乐的预算，如购买游戏或看电影，这将会出现大同（为了家庭所有成员的福祉）与享乐主义（个人的快乐或感官上的满足）的价值观冲突,家庭里的药品和急救用品快用完了，需要重新采购。角色R1觉得应该多储备一些应急药品和急救用品，方便应对突发状况；而角色R2则觉得应该适量购买，留出更多资金用于购买娱乐用品，享受生活。,玛丽，一位负责任的母亲，对家庭成员的健康十分关注,认为家庭里的药品和急救用品可以有效应对突发状况，保护家庭成员的身体健康，因此，决定多采购些急救用品和药品。,约瑟夫，一位乐天知命的父亲，享受生活的态度很高,认为生活中需要适当的娱乐和享乐，这是积极生活的一种表现。因此，反对多花钱购买不必要的急救用品和药品，主张将这部分资金用于购买游戏或看电影等。,夫妻,3,109
家庭,家庭急救用品和药品储备,权力,慈善,如果家中的决策者更关注自己的权力，可能会强行做出所有的决定，包括急救用品和药品的储备问题，而不会关心并考虑其他家庭成员的需求和想法，这就可能产生权力（对他人以及资源的控制和统治）与慈善（维护和提高那些自己熟识的人们的福利）的冲突,由于全球的新冠疫情蔓延，各家各户需要备好急救用品和药品，以防在封锁期间有紧急需要，但对于急救用品和药品的种类及数量，家庭中的两个主要成员有分歧。,杰瑞，家庭中的主要决策者，经济基础强大，经常独断家事，喜欢掌握自我及家庭的控制权,认为为了保持家庭的稳定，必须购买大量的急救用品和药品，包括但不仅限于抗病毒药物、消毒液、保健食品等。,艾米，杰瑞的妻子，是一个心地善良、慈善为主的护士，她非常关注家庭成员的需求和健康,认为应根据每个家庭成员的具体需求和健康状况来准备急救用品和药品，例如，针对老人和孩子的特殊需求，以及针对家庭成员的长期疾病等。,夫妻,3,110
家庭,家庭急救用品和药品储备,安全,刺激,在急救用品和药品的储备方面，如果过于追求刺激，例如购买新出的但未经充分测试的药品或医疗器械，可能会带来潜在的风险，这就产生了安全（安全、和谐、社会的稳定、关系的稳定和自我稳定）与刺激（生活中的激动人心、新奇的和挑战性）的冲突,近期新冠疫情严重，市面上出现了许多新型的抗病毒药物，同时有些生产商推出了一些新型、颇具创新性的急救用品。小明家决定更新家庭的急救用品和药品储备，以应对可能的紧急情况。然而在选择何种药品和急救用品进行储备时，小明和他的妻子小红产生了分歧。,小明，是一位医生，非常理智冷静,坚持购买经过世界卫生组织认可，经过充分测试、证明有效的老牌抗病毒药物，而在急救用品上，选择购买市面上普遍使用、效果已得到广泛验证的产品。,小红，是一位敢于尝试新鲜事物的女性，她乐于接受新事物和挑战,想要购买新出的抗病毒药物，认为这些药物可能会有更好的效果。同时，在急救用品上，对一些新型、具有创新设计的产品很感兴趣，认为这些用品可能在处理紧急情况时更加便捷有效。,夫妻,3,111
家庭,家庭急救用品和药品储备,成就,传统,如果家庭成员希望通过购买最新的、高级的急救用品和药品来体现其社会地位和成功，他们可能会忽视或不适应那些传统但经过时间考验的急救方法或药品，这就可能引发成就（根据社会的标准，通过实际的竞争所获得的个人成功）与传统（尊重、赞成和接受文化或宗教的习俗和理念）的冲突,由于全球新冠病毒的大流行，家庭急救用品和药品的储备问题引起了各家各户的关切。为了保护家人的健康，Smith一家正在讨论如何准备这些必要的物品。这个决策带来的分歧主要在于，他们在选择储备何种类型的急救用品和药品时，有着不同的看法和取向。,JohnSmith，大学中的医学专业教师，具有丰富的医学知识，善于跟随最新的医学研究，对于家庭急救和医疗产品的选择有自己独特的见解,更倾向于购买最新研发的、高级的、有科学依据的急救用品和药品。认为这样才能确保在紧急情况下，家人能得到最有效、最准确的救治。,MarySmith，John的妻子，是一个传统的家庭主妇，重视家庭和孩子的安全，尊重并坚持使用传统的家庭急救方法和药品,更相信那些传统但经过时间考验的急救方法或药品。认为这些产品虽然可能没有最新的科学依据，但它们的安全性和有效性已经得到了长期的实践证明。,夫妻,3,112
家庭,家庭生日庆祝活动规划,大同,权力,如果计划的庆祝活动旨在公平地考虑所有家庭成员的需要和愿望（大同），可能与那些希望通过活动来展示社会地位和权力（权力）的家庭成员发生冲突,家庭中有一个即将到来的生日庆祝活动需要规划，这是一个大家族的庆祝活动，庆生的是家族中的长者，家庭成员间的观念和要求存在分歧，这成为了一个亟待解决的决策问题。,简，她是家里的小女儿，对家庭充满爱心，重视每个人的感受，希望庆祝活动能公平公正，让每个人都感到满意和快乐,建议活动应以庆祝者为主，尽可能满足长者的愿望，同时考虑到每个家庭成员的需求和参与感，尽量做到平衡和公正。,骏，他是家庭的长子，有一定的社会地位和影响力，常常为了家庭和社会地位而努力工作,觉得这个庆祝活动是一个展示家庭地位和权力的好机会，建议租个豪华场地，并邀请亲朋好友和商业伙伴，尽可能提高活动的规模和档次。,姐弟,3,113
家庭,家庭生日庆祝活动规划,享乐主义,遵从,一些家庭成员可能更注重个人的快乐和感官满足（享乐主义），这可能与那些希望坚守行为规范和社会期望（遵从）的家庭成员发生冲突,家庭生日庆祝活动需要规划，这个家庭的传统是以一个简单的家庭聚餐，蛋糕，和一些小礼物的方式来庆祝家庭成员的生日。然而在这次庆祝父亲的生日时产生了分歧，一部分家庭成员希望按照传统方式来庆祝，而另一部分家庭成员希望能够举办一场大的庆祝派对。,阿肯。阿肯是个充满活力且热衷于探究新事物的年轻男子。他喜欢活动丰富多彩的生活，乐于投身于各种新鲜有趣的事情中,认为他们需要一次更为放松的聚会而不仅仅是一个普通的家庭聚餐。打算租一个场地，邀请父亲的朋友和同事，甚至是雇佣一个乐队来提供现场音乐。,艾丽。艾丽是一个对家庭传统非常尊重的人。她总是谨慎并注重规矩，不喜欢做出违背传统的行为,认为他们应该按照家庭传统来庆祝，只需要家人在一起，吃一个普通的家庭聚餐，珍视这个特殊的日子就足够了。,兄妹,3,114
家庭,家庭生日庆祝活动规划,自我导向,传统,一些家庭成员可能希望按照自己的方式来庆祝（自我导向），而这可能与那些希望遵循传统方式庆祝的成员（传统）发生冲突,家庭中的小儿子即将庆祝他的十岁生日。每年，家庭都会按照家里的传统方式庆祝生日：亲戚们会被邀请来家里，然后家里会有一个大蛋糕，大家一起唱生日歌。但今年，小儿子想要尝试一种新的庆祝方式：他想去玩乐场与朋友们一起庆祝。这个决策让家庭中的其他成员产生了分歧。,小儿子Tom。他是一个活泼、好奇的孩子，总是寻找新的、刺激的事物来尝试,在游乐场庆祝生日，并且只想邀请他的朋友们，而不是家里的亲戚。,父亲John。他是一个传统的人，坚守家里的生日庆祝习俗，并认为这是一种家庭的重要纽带,按照传统方式庆祝生日，认为家庭的庆祝方式可以让家人聚在一起，这是很重要的。,RR。John是Tom的父亲。,3,115
