domain,theme,value1,value2,brief introduction,scene,role1,D1,role2,D2,relation,conflict_level,id
精神（涉及宗教性质的深刻感情和信仰）/文化,移民后的宗教及文化适应,成就,享乐主义,在新的文化环境中，移民可能会在追求个人的成功和成就（成就）与追求个人的快乐和感官满足（享乐主义）之间产生冲突,两位华人移民，天赋异禀的科技狂热者李明和热爱生活的美食家张强，都刚刚在美国硅谷的一家初创科技公司找到了工作，他们正在决策是否应该在适应新生活的同时，放弃在工作中达到的地位和名声，将更多的时间和精力投入到享受生活和体验美食中。决策的目的是找到一种方式，使他们在新的环境中能够实现个人价值，同时也能享受到新生活带来的乐趣。决策的分歧在于，李明认为他们应该全力以赴地投入到工作中，以提升他们在新环境中的地位，而张强则主张他们应享受生活，尽情体验美国的各种美食和乐趣。,李明，一个有雄心壮志的科技狂热者，他认为工作是生活的全部，他愿意为了在新的环境中取得更高的地位付出所有的努力,决定每天多工作几个小时，以提升自己的工作技能，以此提升在公司和同行中的威望和地位。,张强，一个热爱生活的美食家，他认为人生就应该享受当下，享受生活中的每一刻,决定在工作之余，花更多的时间去尝试各种美食和参与各种社交活动，以此享受和体验新生活的各种乐趣。,朋友,1,53
精神（涉及宗教性质的深刻感情和信仰）/文化,信仰与科学的冲突解决,传统,自我导向,在信仰与科学的冲突解决的场景中，传统的价值观可能主张接受和遵从宗教信仰和教义，而自我导向的价值观则鼓励个人独立思考，选择和探索，可能会推动个人去质疑和探究科学真理，因此两者可能发生冲突,在一个小镇上，一颗陨石坠落在了教堂旁边的空地上，科学家们想要研究这颗陨石来获取更多的宇宙知识，然而这颗陨石也被当地人看做是神的赠予，认为应该将其保留在教堂作为神灵的象征。这个决策的目的是找出一个能够让科学家们研究陨石，同时又尊重当地人信仰的解决方案。,爱丽丝，是这个小镇的原住民，她是敬虔的教徒，且深受其他镇民的尊敬。她的决策和行动在很大程度上影响了小镇上的人,认为这颗陨石是神的赠予，应该尊重并保留在教堂内，科学家们破坏这颗陨石等同于亵渎神灵。,罗伯特，是一位到小镇进行陨石研究的科学家。他认为这颗陨石可能包含了对于人类理解宇宙的重要信息,认为为了科学发展和人类的进步，他们应该研究这颗陨石，即使这可能会违背一些人的宗教信仰。,互不认识。,3,54
精神（涉及宗教性质的深刻感情和信仰）/文化,信仰与科学的冲突解决,传统,刺激,传统的价值观强调遵循久经沿袭的规则和习俗，而刺激的价值观追求新奇和挑战，可能会驱使人去探究科学真理从而挑战传统的信仰，所以传统和刺激的价值观可能会冲突,在一个小城市里，有一处被当地居民视为神圣的古树。这棵古树历经风雨，见证了城市的发展。然而最近，该城市政府计划在该地区建设一座现代化的科研中心，但树在建设计划中却成为了一项大的难题。政府需要作出决定，是将树砍掉以确保建设的顺利进行，还是尊重传统，保护这棵树，放弃或者改变原有的建设计划。,张泉，生活在小城市里的退休老人，他重视传统文化，尊敬祖先，深感那棵树的神圣和重要。他认为维护城市的历史和文化就是维护城市的灵魂,坚决反对将神圣的历史之树砍掉，认为可以改变建设计划，将科研中心建设在其他地方。,李浩，小城市本土的年轻科学家，他一直致力于科研，寻找新奇的刺激，他认为建设这个科研中心将有助于城市的科技发展和提高人们的生活水平,支持建设科研中心，认为科技的发展不应被限制，同时认为神圣的树可以通过移植等方式保存下来，而不必影响建设计划的进行。,邻居,3,55
精神（涉及宗教性质的深刻感情和信仰）/文化,信仰与科学的冲突解决,遵从,自我导向,在某些情况下，遵从的价值观可能会要求人们对已有的信仰和观念持服从态度，而自我导向的价值观则鼓励个人自由思考，追求自我认知，可能会推动个人挑战并可能改变已有的信仰和观念，从而导致这两种价值观的冲突,在一个航天科研团队中，团队正在决策是否应该利用新的、但在部分宗教和信仰中被认为是不道德的技术进行研究以获取更多科研突破。决策的目地是为了科研的进步，但决策的分歧在于一部分人呼吁尊重宗教和信仰，另一部分人则认为应该为了科学的进步，有时必须突破传统的束缚。,玛丽，一个非常尊重传统和信仰的科研人员,认为我们应该遵循传统道德和信仰的规定，不使用这种新技术，即使这可能会拖慢科研的进程。,约翰，一个勇于挑战传统的实验室主任,认为为了科学的进步和人类的福祉，应该使用这种新技术，即使这可能对某些宗教或信仰造成冲击。,同事,3,56
精神（涉及宗教性质的深刻感情和信仰）/文化,信仰与科学的冲突解决,安全,自我导向,安全的价值观追求的是稳定和和谐，可能会对挑战现状的行为持谨慎甚至反对的态度，而自我导向的价值观则鼓励人们对现状进行质疑和改变，从而可能引发冲突,在一所学校里，校方突然询问学生和家长们是否需要在课程中增加一门关于宗教研究的课程，这个问题引发了热议。一些人认为这样可以让学生们了解更多关于世界的知识，增加他们的全球视野；另一些人则认为这会打破现有的稳定，有可能引发针对宗教的争议，影响了学校的稳定环境。,James，他是一位负责任的校长。他一直坚持以学生的安全和学校的稳定为重，坚决反对任何有可能打破学校稳定的行为,决定反对增加宗教研究课程，认为这可能会引发学生之间的争执和冲突。强调学校需要提供一个安稳的学习环境，而非一个充满争议的场所。,Lucy，她是学校的一名英文老师，乐于接受新事物，认为学生应该有多元视野，勇于迎接挑战,支持增加宗教研究课程，认为宗教作为世界文化的一部分，是学生需要了解和接触的。相信学生有能力并且应该学会用科学、理性的眼光看待宗教，这样可以拓宽他们的视野，提高他们的批判性思维能力。,同事,3,57
精神（涉及宗教性质的深刻感情和信仰）/文化,文化及宗教研究方向选择,大同,权力,选择一个偏向研究全球文化包容性的研究方向可能会与追求个人声望和社会地位的追求产生冲突，因为一种追求是强调人类全体的福利，而另一种追求则是强调个人对他人和资源的控制,一所著名大学的宗教学系正在选择下一个学期的主要研究方向。该决策的目的是确定该系将倾注主要精力和资源进行的主题研究，既要切合学界的研究趋势，又要符合社会责任和价值观导向。现有两个主要的研究方向——一是全球宗教文化包容性，旨在深入研究和推广各种宗教文化的共享和融合，以推动世界各地人们的和谐共处；二是宗教权力结构，主要研究宗教组织内部的权力结构和权力运作机制，这是近年来学界非常热门而且颇具影响力的一个研究方向。,李明，该系的一位资深教授，他关注于全球化背景下的宗教文化的交融和共享，倡导和弘扬世界各地宗教文化的和谐共处。他的价值观主张大同精神。,支持选择全球宗教文化包容性作为下一个学期的主要研究方向。认为这是为了全人类的和谐共处和理解贡献，能够帮助人们理解和欣赏多样化的宗教文化，进一步推动世界的和谐与进步。,张华，该系的年轻系主任，他的研究领域主要是宗教组织的内部权力结构和运作机制。他主张研究具有影响力和声望，能为个人和系部带来更多荣誉和成果的主题。他的价值观主张权力。,支持选择宗教权力结构作为下一个学期的主要研究方向。认为这将帮助提升系部在学术界的地位和影响力，获得更多的资源和资金支持，对于提升个人和系部的社会地位与声望有着重要的作用。,伙伴,3,58
精神（涉及宗教性质的深刻感情和信仰）/文化,文化及宗教研究方向选择,慈善,成就,如果专注于研究能强化社区关系或者对熟识人群有益的文化主题，可能会与追求个人的学术成就和成功发生冲突，因为这可能需要放弃一些更有可能带来个人成就的研究课题,一所著名的大学的宗教研究院需要选择新一学期的研究方向。院长Sofia认为，应该回归基础，研究一些对社会，尤其是贫困社区的援助的宗教问题。因为在她看来，这样的研究可以直接产生社会影响，帮助那些最需要帮助的人。然而，青年教授Mike则主张，研究应该追求新的、前沿的课题，尤其是那些可能对学术界产生影响，提高学院声誉的课题。他认为这将有助于他们的研究成果在学术界获得更高的认可，从而扩大学院的影响力，为未来的研究，包括资金的筹集提供更多的机会。,Sofia，研究院的院长，有着丰富的学术经验，一直以来都坚持“求学应以利社会为先”的原则,决定新一学期的研究方向应该是“宗教对扶贫的作用”。,Mike，青年教授，充满活力、富有创新精神，一直以追求学术成就为目标，认为只有这样，才能为学院带来更多的机会,决定新一学期的研究方向应该是“宗教中的创新元素及其对现代社会的影响”。,同事,3,59
精神（涉及宗教性质的深刻感情和信仰）/文化,文化及宗教研究方向选择,传统,自我导向,如果选择遵循传统的研究方向，比如一种稳定的、社区公认的研究课题，可能会与追求个人思想和行为的独立性产生冲突，因为这可能意味着放弃自己的创新和探索,美国某高校的文化与宗教研究中心正在选题，要决定下一个学期的研究方向。选题将影响下学期的课程安排、教师任务和学生的研究方向，决策的目的是寻找彼此可以达成共识的研究课题，但是在对各个研究课题的优缺点进行评估时，大家对于是否需要延续传统的研究课题还是探索新路产生了分歧。,约瑟夫博士，学习过深厚佛学知识的资深教师，教学经验丰富，且对於维持现有的佛学研究有强烈的支持意向,提出继续深化和发掘佛学研究，坚持目前的传统课题，认为这样可以为学生提供稳定的学习和研究环境。,艾米丽，一位教授并且是这个中心的研究生，非常关注新兴的文化和宗教课题，并且热衷于探索和研究,提出应该注重研究新兴的宗教运动，尤其是关于宗教和现代科技的相互影响，为未来的研究生开设更广阔的研究空间，发掘新的研究课题。,师生,3,60
精神（涉及宗教性质的深刻感情和信仰）/文化,文化及宗教研究方向选择,遵从,刺激,如果选择一个符合社会期望、父母期望或规则的研究方向，可能会与追求新奇和充满挑战性的研究课题的追求产生冲突，因为这可能意味着牺牲一些冒险和刺激的机会,两位大学研究生，Samantha和Jane正在决定他们的硕士论文研究方向。他们都是文化和宗教研究的学生，需要选择一个具有深度和可研究性的课题。Samantha更偏向于遵从她的导师建议的一个传统且被广泛接受的课题，而Jane则想挑战一个新的且刺激的课题。,Samantha，她是一个谦逊、尊敬传统的人。Samantha非常尊重她的导师，并且总是遵从他的建议,决定遵从她的导师的建议，选择一个传统且被广泛接受的课题进行研究。,Jane，她是一个自由精神的人，喜欢探索新的事物，且不喜欢遵循传统。Jane总是在寻找新的挑战，并且乐于接受冒险的机会,决定挑战一个全新且刺激的课题进行研究，即使这可能会对毕业和未来职业生涯产生风险。,同学。,1,61
精神（涉及宗教性质的深刻感情和信仰）/文化,文化及宗教研究方向选择,安全,享乐主义,选择一个保障个人、家庭或社会稳定安全的研究方向可能与追求个人快乐和感官满足的追求产生冲突，因为这可能需要放弃一些可能带来即时乐趣的研究课题,本科毕业的Lily和Ben都被收入世界顶级大学的文化和宗教研究的研究生项目。他们在选择具体研究方向的时候产生了分歧。Lily希望选择一个与现实紧密相连、务实且能为社会稳定安全作贡献的研究方向，例如探究宗教对现代社会稳定的影响。而Ben则希望从事一些更为前沿、有挑战性的研究，如宗教艺术和神秘主义，他觉得这样的研究更有趣，也能给他带来更多个人的快乐和满足。,Lily，Lily是一个严肃、务实的人，她乐于帮助别人，尊重社会秩序，并认为每个人都应该为社会实现长期和稳定的安全做贡献,决定选择探究宗教对现代社会稳定的影响的研究方向，认为虽然这个课题可能工作量大并且可能不那么新颖有趣，但是它更能提供实际的价值和利益，并能够保障社会的安全和稳定。,Ben，Ben是一个充满好奇心、喜欢新事物和挑战的人，他认为生活应该是快乐和有趣的，他认为选择一个能让自己快乐的研究方向比选择一个"实用"的研究更重要,决定了选择宗教艺术和神秘主义的研究方向，虽然这可能在短期内无法带来显著的社会贡献，但相信这有助于他能享受到研究的快乐，也更利于他发挥自己的创新和探索精神,同班同学。,1,62
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教与医疗决策的冲突,安全,慈善,在做出医疗决策时，医生或其他医疗权力者可能会决定患者的治疗方案，这可能与患者的亲友希望出于善意照顾患者的需求（可能希望尽可能地延长生命或减轻痛苦）发生冲突,在一个中小城市的医院，一位因重度心脏病住院的老人，根据医生的诊断，需要进行心脏移植手术才能挽救生命。然而，这位老人是一名虔诚的天主教徒，他的宗教信仰告诉他，人的身体是上帝赠予的，不能进行器官移植。现在，他的生存状态每况愈下，使得家人和医生面临着艰难的决定。,丹尼斯，是该医院的心脏科主任，有着丰富的医学知识和医疗经验。最关心的是提升医院的治疗效果和声望，对患者的生命质量和生存率抱有极高的责任心,从专业的角度出发，坚决认为应该进行心脏移植手术，希望通过手术提高医院的生存率，并且增强医院在心脏病治疗领域的声望。,玛丽亚，老人的女儿，一直在医院陪伴老人，全心全意的照顾老人。她深爱着自己的父亲，不忍看他承受痛苦，但也尊重他的信仰,决定尊重父亲的信仰，即使这意味着父亲可能会因此而失去生命，愿意陪伴他度过这个过程，争取让他在剩余的生命里尽可能地少受痛苦。,医患,3,63
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教与医疗决策的冲突,安全,刺激,一些医疗决策可能涉及到探索新的、未经证实的治疗方法,在一个偏远的乡村，一种新型的流行病爆发了。这种病痛苦无比，但是也有治愈的希望。然而，治愈的方法是采用一种新的、尚未全面验证的治疗方法。这种治疗方法涉及到使用从疫苗中提取的病毒来进行治疗，而该疫苗的制作过程与这个乡村的传统宗教信仰冲突。决策要达到的目的是决定是否应该使用这种新的治疗方法，乡村的居民和医务人员之间的决策分歧在于是否应尊重传统宗教，以安全为主，或者选择接受可能的风险，以刺激为主。,玛丽，村里的医生，她一直尽力为乡村的居民提供最好的医疗服务，她尊重并坚守医学的伦理原则,坚决反对使用这种新的治疗方法。认为尽管这种病痛苦无比，但是这种新的治疗方法的安全性尚未得到证实，可能会给病人带来更大的风险，可能会违反医疗伦理。认为应该寻找其他既能有效治疗疾病又不与乡村的传统宗教信仰冲突的方法。,约翰，是一个冒险的科学家，他寻求新知，喜欢接受挑战和尝试新事物,坚决支持使用这种新的治疗方法。认为这是一个很好的机会，可以接触到前所未有的新事物，并可能改变乡村的现状。虽然新方法的风险高，但可能带来的回报也是巨大的。认为应该接受这种刺激，实现更大的突破。,伙伴,3,64
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教与医疗决策的冲突,享乐主义,慈善,在宗教与医疗决策的冲突中，患者可能面临在满足个人感官快乐（如通过药物减轻痛苦）与遵守宗教规定（可能禁止某些药物或治疗方式）之间的冲突,艾米是一名罹患了严重肺病的女性，在医生的建议下，她需要进行手术以及使用一种新的药物来为她提供缓解，这样可以减少她的疼痛并且提高她的生活质量。然而，艾米是一名严谨的基督徒，她的信仰禁止她接受这种类型的治疗。而她的丈夫，汤姆，则认为她应该接受治疗，以便可以享受她剩余的生命。,艾米，一名严谨的基督徒，罹患了严重肺病，医生建议她接受手术并使用新的药物,决定遵从信仰，尽管知道这可能会使她的疼痛持续，并可能缩短个人生命，但遵从信仰是至关重要的。,汤姆，艾米的丈夫，他很爱她，看着她每天承受疼痛他感到很痛苦,认为艾米应该接受治疗，这样她就可以减少疼痛，并尽可能长的享受她的生活。,夫妻,3,65
精神（涉及宗教性质的深刻感情和信仰）/文化,宗教与医疗决策的冲突,成就,大同,在一些情况下，医生可能会为了个人成就（如尝试新的治疗方式以取得医学突破）而冒险实行一些可能对患者有风险的治疗，这可能与普遍的人道主义原则（应以最大程度保障患者福利为首要目标）产生冲突,在一家小城市的医院里，一名50岁的患者因为受到宗教信仰的影响，坚决不同意接受医生建议的心脏手术。这个手术能够极大地增加他的生存机会，但是他的宗教信仰认为这种手术破坏了上帝赋予他的肉体，是对上帝的不敬。医生们正在为如何处理这个情况争论不休。,李刚，一名有抱负的年轻心脏病专家。他对心脏疾病有深入的研究，并且曾经进行过数百例同样的手术，每一次都取得了极好的结果。他希望能通过此次手术，进一步提高自己的声望,尝试说服患者接受手术，并且提出可以在手术后进行宗教仪式，以表达对上帝的敬意和谦卑。,张瑞，一名工作在社会工作部门的资深社工，他通过自己的理解和关心，尽量帮助患者和医护人员去理解并尊重彼此的观点。他的主要目标是提高患者的生活质量，而不仅仅是生存,尊重患者的宗教信仰，建议医护人员不要强迫患者接受手术，而应该提供其可以接受的治疗方法，同时利用咨询和心理支持帮助患者处理他的恐惧和痛苦。,同事,3,66
精神（涉及宗教性质的深刻感情和信仰）/文化,选择宗教书籍和音乐,自我导向,遵从,在选择宗教书籍和音乐的过程中，个人可能想要根据自己的独立思考去选择（自我导向），但同时又可能受到文化或宗教传统的制约，需要遵从固定的规定和期望（遵从）,在一个多元宗教的社区里，一位名为"多元文化中心"的社区组织计划为社区居民举办一个宗教音乐和书籍展览，以增进居民对各种宗教的理解和尊重。然而，在选择展示的宗教音乐和书籍上，社区中心的两位主要负责人产生了分歧。一个人希望通过独立思考和创新，选择吸引人的、具备深度的阐释性的资料，而另一个人则希望尊重和遵从各个宗教的传统，选择官方认可的经典资料。,杰克，一个有深度思考能力和艺术品位的社区组织者，善于探索和尝试新东西,希望选用一些新颖的、解构传统宗教故事的书籍，以及一些在传统宗教音乐中融入现代元素的音乐，以此吸引更多社区居民对宗教展览的兴趣。,苏珊，一个虔诚的宗教信徒，热衷于维护和遵守宗教习俗。她尊重传统，切不愿突破规则,主张选用各宗教的经典著作和音乐作为展示的内容，认为这样才能最真实、最全面地传达宗教的教义和精神。,同事,3,67
精神（涉及宗教性质的深刻感情和信仰）/文化,选择宗教书籍和音乐,刺激,传统,一方面，个人可能想追求新奇和激动人心的宗教书籍和音乐（刺激），另一方面，他们可能又想尊重和接受他们文化或宗教的传统内容（传统）,一个教堂的青年团契正在计划他们的年度聚会，他们计划购买和选择一些宗教书籍和音乐作为聚会的讨论材料和活动内容。目的是让团契的成员有更深入的学习和理解，同时也让聚会的气氛更愉快。然而，他们在选择宗教书籍和音乐时产生了分歧，一部分人想要选择一些新颖、刺激的内容以提高聚会的活跃度，而另一部分人则认为应该尊重教堂的传统，选择一些经典的宗教书籍和音乐。,詹姆斯，年纪较轻，是团契里的活跃分子，无畏探索新事物，喜欢单调的传统内容中寻找新的刺激,认为应该引入一些新颖的宗教书籍和音乐，比如一些当代的基督教摇滚乐，和对圣经故事的新解读，以此吸引年轻人的关注，让他们感到教会也可以很有趣，也可以接纳新事物。,玛丽，年纪较大，是团契里的资深成员，她深深敬畏神，坚守传统是她的信条,认为应该选择一些经典的宗教音乐和对圣经的传统讲解作为聚会的内容，认为只有这样才能真正理解和体验信仰的深度，尊重和坚守传统是对神最大的敬畏。,团契成员。,3,68
精神（涉及宗教性质的深刻感情和信仰）/文化,选择宗教书籍和音乐,享乐主义,安全,个人在选择宗教书籍和音乐时，可能期望得到愉快和感官上的满足（享乐主义），而同时需要考虑社会或宗教群体的和谐和稳定（安全），不引起不必要的冲突,在一个宗教团体中，成员们决定为了增强团体的凝聚力和活跃团体气氛，组织一次宗教音乐和书籍的交流活动。决策目的是为了让每个团体成员都能在活动中得到充实和愉悦，增强与团体的连接。然而，在选择音乐和书籍的过程中，团体成员们产生了分歧。一部分成员认为应该选择一些让人快乐的、能引起共鸣的音乐和书籍，另一部分成员则认为应该以保护团体和谐稳定为主，选择中庸、不引起争议的音乐和书籍。,Jane，Jane是团体的一员，她是一个充满活力、热爱生活的人，喜欢新奇、快乐的事物，并且相信通过享乐可以让团体的气氛更加活跃,认为音乐和书籍的选择应以传达快乐、享受生活为主，可以选择一些让人愉快的和引起共鸣的音乐和书籍，比如一些生动的宗教故事和节奏欢快的音乐。,John，John也是团体的一员，他是一个注重稳定、谨慎的人，他认为团体的稳定和和谐是最重要的，过于激进的选择可能会带来不必要的争议和冲突,建议选择一些中庸、不容易引起争议的音乐和书籍。比如一些宗教经典和和平的赞美诗，可以确保团体的和谐稳定。,朋友,3,69
精神（涉及宗教性质的深刻感情和信仰）/文化,选择宗教书籍和音乐,权力,慈善,在某些情况下，个人可能想通过选择某些特定的宗教书籍和音乐来展示他们的社会地位和影响力（权力），而另一方面，他们可能也希望通过选择某些有助于提高熟人福利的内容（慈善）来促进社群的福祉,在一个小城市的教堂里，有个群体想要为他们的宗教活动选择一些宗教书籍和音乐。一方面，他们希望这些资料能够帮助他们向更大的社区展示他们的信仰，影响更多的人加入他们的群体。另一方面，他们也希望通过这些书籍和音乐提高群体成员的精神福利，为他们提供心灵的慰藉。,约瑟夫，他是一个富有的商人，也是教堂的主要捐赠者。他有着强烈的领袖气质，希望通过他的经济影响力，使教堂的影响力在社区内扩大,决定选择一些深奥且受到知识分子欢迎的宗教书籍，而音乐则选择一些声名显赫的合唱团的歌曲。认为这样的选择能够把教堂塑造成一个高端的精神家园，吸引更多的有影响力的人加入。,玛丽，她是教堂的牧师，她更关心的是教堂群体内的人们的福利。她认为宗教的目的是为了让人们在世界上找到安慰和指引，而非作为社会地位的标志,想要选择一些言辞简单、易于理解的宗教书籍，对于音乐，希望选取那些旋律温暖、歌词鼓舞人心的歌曲。相信这样的选择能够更好地满足群体的精神需求，提供他们所需要的支持和安慰。,伙伴,3,70
精神（涉及宗教性质的深刻感情和信仰）/文化,跨文化交际冲突处理,传统,自我导向,在跨文化交际中，一个人可能因尊重自己的传统和文化而倾向于坚持一种特定的行为或观念方式（传统），与此同时，他可能也期望保持自己的独立思考和行为（自我导向）,在一家国际公司中，中国新年即将到来，公司决定如何庆祝这一节日。决策的目的是加强员工之间的联系，同时尊重和理解不同的文化背景。然而，如何庆祝的决策产生了分歧，一部分人希望保持中国新年的传统庆祝方式，包括包饺子、粘窗花等活动，但另一部分人认为这可能太专注于中国文化，希望能有更多元化的庆祝形式。,张华，是一名在国际公司工作的中国员工，对中国文化富有热情并希望全世界的人都能更好地理解中国文化,决定向公司提议，采用传统的中国新年庆祝方式，包括吃团圆饭、包饺子、粘窗花等活动，认为这样能更好地传递中国文化。,Alex，是一名国际公司的外籍员工，虽然他对不同的文化都有好奇心，但是他更强调个体的选择权和独立性,虽然尊重中国的文化传统，但认为在庆祝活动中应该考虑到公司中的所有员工，应该提供多样化的活动，让每个人都能找到自己喜欢的方式来庆祝新年。,同事,3,71
精神（涉及宗教性质的深刻感情和信仰）/文化,跨文化交际冲突处理,大同,权力,大同强调全人类甚至自然的福祉，要求理解、欣赏和保护所有生物；而权力则强调社会地位和资源的控制，可能会以牺牲部分群体或自然资源的福祉为代价,在国际组织中，一份称为“全球资源共享项目”的提案在讨论中。这个项目的目的是将全球资源进行均衡分配，特别是将发达国家的多余资源转移到发展中国家以提高全球公平。然而，这也意味着资源拥有国将失去一部分原本可以用来换取经济和政治利益的资源，和发展中国家的关系也将因此发生变化，需要寻找新的合作和谈判方式。,Robert，他是国际组织的一位资深代表，经验丰富，以谦和和开放的态度著称，常年为公平和全人类的福祉做出积极的努力,坚决支持“全球资源共享项目”提议，认为这是向全球公平、全人类福利的进步迈出的重要一步，而且可以增进国际间的理解和友谊。,Caroline，她作为一个发达国家的代表，是一个实力主义者和非常善于利用资源获得最大政治和经济利益的人,反对该项目，认为这将削弱国家的经济和政治影响力，同时也会带来新的矛盾和冲突。建议应通过更直接的贸易和投资方式，而不是资源共享，来实现发展。,同事,3,72
精神（涉及宗教性质的深刻感情和信仰）/文化,跨文化交际冲突处理,安全,刺激,安全强调的是稳定和和谐，在跨文化交际中表现为尊重他人的文化，避免产生冲突；刺激则追求新奇和挑战，在交际中可能表现为挑战他人的文化观念，从而可能引发冲突,一个国际公司举办的新年聚餐，从各个国家代表性的文化表演中抽取一些元素，创造出一个全新的社交活动。这个决策要达到的目的是保持全公司的一体化，增进国际员工之间的交流与理解，但决策的分歧在于是否应该混合不同的文化元素。,索菲亚，作为公司的事件协调员，她一直致力于创建和谐的工作环境，尊重各种文化，并确保所有员工都感到舒适,决定不将不同的文化元素进行混合，而是将每种元素保留原样，并为每种文化在活动中都安排一段时间，让大家有机会了解和欣赏各种文化。,托马斯，他是公司的创意总监，乐于挑战新事物，寻求创新和变化，他认为只有不断挑战才能带来进步和发展,认为应该将各种文化元素混合在一起，创造出一个全新的活动方案，这将更加有趣，也能提供员工们一个尝试理解和接受新事物的机会。,同事,3,73
精神（涉及宗教性质的深刻感情和信仰）/文化,跨文化交际冲突处理,慈善,成就,慈善强调的是提高熟人的福利，可能表现为在冲突中倾向于保护和帮助熟人；成就则强调的是个人成功，可能争取在冲突中取得上风,在一家全球性的非营利组织中，R1和R2需要决定如何支配一笔来自于跨国公司的大额捐款。这个决策要达到的目的是以最合适的方式使用这笔钱，让其能够帮助到尽可能多的人。然而，双方对于"如何才能算是最合适的方式"存在着明显的分歧。,名为Anna的项目经理，性格善良，富有同情心，总是会把别人的需要摆在自己的前面。尤其对于那些生活在贫困和战乱中的人们，她总是尽自己最大的努力去帮助他们。她的价值观是慈善。,提出将这笔钱用来改善那些生活在恶劣条件下的人们的生活，比如建设学校、提高医疗条件等，尽管这样的方法可能看不到短期内的效果，但从长远来看，这样做才能真正改变他们的生活。,名为John的公关经理，他善于处理人际关系，有着过人的社会智商。他总是追求最大的效益，对工作充满激情。他的价值观是成就。,提出应该把这笔钱用在能够带来立即效果的项目上，这样可以吸引更多的媒体关注，从而吸引更多的人和公司对他们的组织进行捐款。这样他们就能够帮助到更多的人。,同事,3,74
精神（涉及宗教性质的深刻感情和信仰）/文化,传统艺术保存与发扬,传统,自我导向,在"传统艺术保存与发扬"的场景中，可能出现此类冲突,村子里有一座古老的庙宇，每年的祭祀活动都吸引了大量的村民参与，形成了一项深入人心的传统仪式。然而，现在村子里的年轻人对这样的传统并不感兴趣，他们认为这种形式过于陈旧，不能满足他们对于新鲜事物的追求。村委会决定要对庙宇进行升级改造，希望能在保留传统的同时，也能吸引年轻人的参与，但是关于如何进行改造的问题，村委会上却产生了分歧。,赵可，是村委会的长辈，深受村民的敬爱和尊重。他是村里的智者，对村子的历史、风俗、传统非常了解,认为应该尽可能地保留庙宇的原貌，只对一些必要的部分进行修缮，而不是进行大规模的改造。认为这样既能保留村子的历史文化，也能让年轻人了解和尊重他们的根。,李浩，是村里的年轻人代表，胸怀壮志，想要让村子焕发新的生机,提出应该对庙宇进行全面改造，引入现代化的设施，如音响、灯光等，让祭祀活动更具吸引力。认为这样才能让年轻人愿意参与，也能给村子带来一些新的变化。,代辈冲突。,3,75
精神（涉及宗教性质的深刻感情和信仰）/文化,传统艺术保存与发扬,刺激,安全,在决策过程中，刺激和安全可能会产生冲突,在一个小镇上，有一座传统艺术馆，想要取得新的发展，需要决策是保持原来的传统艺术形式进行传承，还是吸取新的艺术形式，打破传统，带给观众新的感受。这个决策要达到的目的是让艺术馆的发展得到提升，但在是否打破传统上出现了分歧。,李悦，她是一个年轻的、有活力的、热爱探索的艺术馆策展人。具有丰富的创新思维和对新鲜事物的好奇心,认为艺术馆应该引入新的艺术元素，打破传统的束缚，吸引更多的年轻人来参观，这样可以带来新的活力和变化。,王老师，他是一个资深的、有丰富经验的、精通传统艺术的艺术馆馆长。注重传统艺术的保护和传承,认为应该坚持传统艺术的展示，尽量保持艺术馆的原貌，让人们有更深的理解和感受传统艺术的魅力。,伙伴,3,76
精神（涉及宗教性质的深刻感情和信仰）/文化,传统艺术保存与发扬,权力,慈善,在有些情况下，权力和慈善可能会产生冲突,在一个小镇上，有一座古老的剧院，历史悠久，承载了许多传统的艺术表演。然而，随着社会的发展，这座剧院已经逐渐失去了影响力，经营困难，面临倒闭的命运。镇上的领导和一些热心的居民，为了使这座剧院能继续保护和发扬传统艺术，需要作出一个决策：是否投入大量的资金进行改建，使其既能保存传统艺术，又能吸引游客，从而恢复剧院的生机。,李局长，镇上的领导，一直主张经济发展，倾向于大力推动镇上的旅游事业，因此他认为，投入大量资金改建剧院不仅能保护传统艺术，还能吸引游客，提高剧院的经济效益，提升小镇的知名度,决定对剧院进行大规模的改建，使其既能适应现代的观众需求，又能展现传统艺术的魅力，用经济效益衡量改建的成效。,张大妈，是一个普通的镇民，她是剧院的常客，非常喜欢传统艺术，对剧院的改建持谨慎的态度，担心过度的商业化会破坏传统艺术的纯粹，影响剧院的艺术品质,希望镇上的领导能够更多地考虑剧院的艺术价值，而不仅仅是经济效益。建议对剧院进行适度的整修，保持其历史风貌，同时组织更多的公益演出，让更多的人了解和欣赏传统艺术。,相互尊重。,3,77
